x,y
0,0
0.0272697,0.0333296
0.0525919,0.064279
0.0760933,0.0930029
0.0979007,0.119656
0.118141,0.144394
0.136941,0.167372
0.154427,0.188744
0.170726,0.208665
0.185964,0.22729
0.20027,0.244774
0.213769,0.261273
0.226587,0.27694
0.238853,0.291932
0.250692,0.306401
0.262189,0.320454
0.273376,0.334126
0.284277,0.347449
0.294917,0.360454
0.305322,0.373171
0.315517,0.385632
0.325529,0.397868
0.335381,0.40991
0.345099,0.421788
0.354709,0.433533
0.364236,0.445177
0.373706,0.456751
0.383143,0.468286
0.392571,0.47981
0.402,0.491333
0.411429,0.502857
0.420857,0.514381
0.430286,0.525905
0.439714,0.537429
0.449143,0.548952
0.458571,0.560476
0.468,0.572
0.477429,0.583524
0.486857,0.595048
0.496286,0.606571
0.505714,0.618095
0.515143,0.629619
0.524571,0.641143
0.534,0.652667
0.543429,0.66419
0.552857,0.675714
0.562286,0.687238
0.571714,0.698762
0.581143,0.710286
0.590571,0.72181
0.6,0.733333
0.609429,0.744857
0.618857,0.756381
0.628286,0.767905
0.637714,0.779429
0.647143,0.790952
0.656571,0.802476
0.666,0.814
0.675429,0.825524
0.684857,0.837048
0.694286,0.848571
0.703714,0.860095
0.713143,0.871619
0.722571,0.883143
0.732,0.894667
0.741429,0.90619
0.750857,0.917714
0.760286,0.929238
0.769714,0.940762
0.779143,0.952286
0.788571,0.96381
0.798,0.975333
0.807429,0.986857
0.816857,0.998381
0.826286,1.0099
0.835714,1.02143
0.845143,1.03295
0.854571,1.04448
0.864,1.056
0.873429,1.06752
0.882857,1.07905
0.892286,1.09057
0.901714,1.1021
0.911143,1.11362
0.920571,1.12514
0.93,1.13667
0.939429,1.14819
0.948857,1.15971
0.958286,1.17124
0.967714,1.18276
0.977143,1.19429
0.986571,1.20581
0.996,1.21733
1.00543,1.22886
1.01486,1.24038
1.02429,1.2519
1.03371,1.26343
1.04314,1.27495
1.05257,1.28648
1.062,1.298
1.07143,1.30952
1.08086,1.32105
1.09029,1.33257
1.09971,1.3441
1.10914,1.35562
1.11857,1.36714
1.128,1.37867
1.13743,1.39019
1.14686,1.40171
1.15629,1.41324
1.16571,1.42476
1.17514,1.43629
1.18457,1.44781
1.194,1.45933
1.20343,1.47086
1.21286,1.48238
1.22229,1.4939
1.23171,1.50543
1.24114,1.51695
1.25057,1.52848
1.26,1.54
1.26943,1.55152
1.27886,1.56305
1.28829,1.57457
1.29771,1.5861
1.30714,1.59762
1.31657,1.60914
1.326,1.62067
1.33543,1.63219
1.34486,1.64371
1.35429,1.65524
1.36371,1.66676
1.37314,1.67829
1.38257,1.68981
1.392,1.70133
1.40143,1.71286
1.41086,1.72438
1.42029,1.7359
1.42971,1.74743
1.43914,1.75895
1.44857,1.77048
1.458,1.782
1.46743,1.79352
1.47686,1.80505
1.48629,1.81657
1.49571,1.8281
1.50514,1.83962
1.51457,1.85114
1.524,1.86267
1.53343,1.87419
1.54286,1.88571
1.55229,1.89724
1.56171,1.90876
1.57114,1.92029
1.58057,1.93181
1.59,1.94333
1.59943,1.95486
1.60886,1.96638
1.61829,1.9779
1.62771,1.98943
1.63714,2.00095
1.64657,2.01248
1.656,2.024
1.66543,2.03552
1.67486,2.04705
1.6843,2.05856
1.69376,2.07005
1.70329,2.08148
1.71288,2.09283
1.72258,2.10409
1.7324,2.11522
1.74236,2.12621
1.75248,2.13704
1.7628,2.14768
1.77332,2.1581
1.78408,2.1683
1.7951,2.17824
1.80639,2.18789
1.81798,2.19725
1.82987,2.20632
1.84202,2.21512
1.85442,2.22368
1.86704,2.23201
1.87986,2.24014
1.89286,2.24809
1.90601,2.25589
1.9193,2.26356
1.9327,2.27111
1.94619,2.27857
1.95974,2.28597
1.97334,2.29333
1.98695,2.30067
2.00057,2.308
2.01419,2.31533
2.02781,2.32267
2.04143,2.33
2.05505,2.33733
2.06867,2.34467
2.08229,2.352
2.0959,2.35933
2.10952,2.36667
2.12314,2.374
2.13676,2.38133
2.15038,2.38867
2.164,2.396
2.17762,2.40333
2.19124,2.41067
2.20486,2.418
2.21848,2.42533
2.2321,2.43267
2.24571,2.44
2.25933,2.44733
2.27295,2.45467
2.28657,2.462
2.30019,2.46933
2.31381,2.47667
2.32743,2.484
2.34105,2.49133
2.35467,2.49867
2.36829,2.506
2.3819,2.51333
2.39552,2.52067
2.40914,2.528
2.42276,2.53533
2.43638,2.54267
2.45,2.55
2.46362,2.55733
2.47724,2.56467
2.49086,2.572
2.50448,2.57933
2.5181,2.58667
2.53171,2.594
2.54533,2.60133
2.55895,2.60867
2.57257,2.616
2.58619,2.62333
2.59981,2.63067
2.61343,2.638
2.62705,2.64533
2.64067,2.65267
2.65429,2.66
2.6679,2.66733
2.68152,2.67467
2.69514,2.682
2.70876,2.68933
2.72238,2.69667
2.736,2.704
2.74962,2.71133
2.76324,2.71867
2.77686,2.726
2.79048,2.73333
2.8041,2.74067
2.81771,2.748
2.83133,2.75533
2.84495,2.76267
2.85857,2.77
2.87219,2.77733
2.88581,2.78467
2.89943,2.792
2.91305,2.79933
2.92667,2.80667
2.94029,2.814
2.9539,2.82133
2.96752,2.82867
2.98114,2.836
2.99476,2.84333
3.00838,2.85067
3.022,2.858
3.03562,2.86533
3.04924,2.87267
3.06286,2.88
3.07648,2.88733
3.0901,2.89467
3.10371,2.902
3.11733,2.90933
3.13095,2.91667
3.14457,2.924
3.15819,2.93133
3.17181,2.93867
3.18543,2.946
3.19905,2.95333
3.21267,2.96067
3.22629,2.968
3.2399,2.97533
3.25352,2.98267
3.26714,2.99
3.28076,2.99733
3.29438,3.00467
3.308,3.012
3.32162,3.01933
3.33524,3.02667
3.34886,3.034
3.36248,3.04133
3.3761,3.04867
3.38971,3.056
3.40333,3.06333
3.41695,3.07067
3.43057,3.078
3.44419,3.08533
3.45781,3.09267
3.47143,3.1
3.48505,3.10733
3.49867,3.11467
3.51229,3.122
3.5259,3.12933
3.53952,3.13667
3.55314,3.144
3.56676,3.15133
3.58038,3.15867
3.594,3.166
3.60762,3.17333
3.62124,3.18067
3.63486,3.188
3.64848,3.19533
3.6621,3.20267
3.67571,3.21
3.68933,3.21733
3.70295,3.22467
3.71657,3.232
3.73019,3.23933
3.74381,3.24667
3.75743,3.254
3.77105,3.26133
3.78467,3.26867
3.79829,3.276
3.8119,3.28333
3.82552,3.29067
3.83914,3.298
3.85276,3.30533
3.86638,3.31267
3.88,3.32
3.89362,3.32733
3.90724,3.33467
3.92086,3.342
3.93448,3.34933
3.9481,3.35667
3.96171,3.364
3.97533,3.37133
3.98895,3.37867
4.00257,3.386
4.01619,3.39333
4.02981,3.40067
4.04343,3.408
4.05705,3.41533
4.07067,3.42267
4.08429,3.43
4.0979,3.43733
4.11152,3.44467
4.12514,3.452
4.13876,3.45933
4.15238,3.46667
4.166,3.474
4.17962,3.48133
4.19324,3.48867
4.20686,3.496
4.22048,3.50333
4.2341,3.51065
4.24773,3.51792
4.26137,3.52512
4.27504,3.53221
4.28872,3.53917
4.30244,3.54596
4.3162,3.55255
4.33,3.55891
4.34384,3.56501
4.35774,3.57083
4.3717,3.57632
4.38572,3.58146
4.39981,3.58622
4.41398,3.59057
4.42822,3.59452
4.44252,3.59812
4.45689,3.60138
4.47131,3.60435
4.48578,3.60704
4.5003,3.60949
4.51485,3.61173
4.52944,3.6138
4.54405,3.61572
4.55869,3.61752
4.57334,3.61923
4.588,3.62089
4.60267,3.62252
4.61733,3.62415
4.632,3.62578
4.64667,3.62741
4.66133,3.62904
4.676,3.63067
4.69067,3.6323
4.70533,3.63393
4.72,3.63556
4.73467,3.63719
4.74933,3.63881
4.764,3.64044
4.77867,3.64207
4.79333,3.6437
4.808,3.64533
4.82267,3.64696
4.83733,3.64859
4.852,3.65022
4.86667,3.65185
4.88133,3.65348
4.896,3.65511
4.91067,3.65674
4.92533,3.65837
4.94,3.66
4.95467,3.66163
4.96933,3.66326
4.984,3.66489
4.99867,3.66652
5.01333,3.66815
5.028,3.66978
5.04267,3.67141
5.05733,3.67304
5.072,3.67467
5.08667,3.6763
5.10133,3.67793
5.116,3.67956
5.13067,3.68119
5.14533,3.68281
5.16,3.68444
5.17467,3.68607
5.18933,3.6877
5.204,3.68933
5.21867,3.69096
5.23333,3.69259
5.248,3.69422
5.26267,3.69585
5.27733,3.69748
5.292,3.69911
5.30667,3.70074
5.32133,3.70237
5.336,3.704
5.35067,3.70563
5.36533,3.70726
5.38,3.70889
5.39467,3.71052
5.40933,3.71215
5.424,3.71378
5.43867,3.71541
5.45333,3.71704
5.468,3.71867
5.48267,3.7203
5.49733,3.72193
5.512,3.72356
5.52667,3.72519
5.54133,3.72681
5.556,3.72844
5.57067,3.73007
5.58533,3.7317
5.6,3.73333
5.61467,3.73496
5.62933,3.73659
5.644,3.73822
5.65867,3.73985
5.67333,3.74148
5.688,3.74311
5.70267,3.74474
5.71733,3.74637
5.732,3.748
5.74667,3.74963
5.76133,3.75126
5.776,3.75289
5.79067,3.75452
5.80533,3.75615
5.82,3.75778
5.83467,3.75941
5.84933,3.76104
5.864,3.76267
5.87867,3.7643
5.89333,3.76593
5.908,3.76756
5.92267,3.76919
5.93733,3.77081
5.952,3.77244
5.96667,3.77407
5.98133,3.7757
5.996,3.77733
6.01067,3.77896
6.02533,3.78059
6.04,3.78222
6.05467,3.78385
6.06933,3.78548
6.084,3.78711
6.09867,3.78874
6.11333,3.79037
6.128,3.792
6.14267,3.79363
6.15733,3.79526
6.172,3.79689
6.18667,3.79852
6.20133,3.80015
6.216,3.80178
6.23067,3.80341
6.24533,3.80504
6.26,3.80667
6.27467,3.8083
6.28933,3.80993
6.304,3.81156
6.31867,3.81319
6.33333,3.81481
6.348,3.81644
6.36267,3.81807
6.37733,3.8197
6.392,3.82133
6.40667,3.82296
6.42133,3.82459
6.436,3.82622
6.45067,3.82785
6.46533,3.82948
6.48,3.83111
6.49467,3.83274
6.50933,3.83437
6.524,3.836
6.53867,3.83763
6.55333,3.83926
6.568,3.84089
6.58267,3.84252
6.59733,3.84415
6.612,3.84578
6.62667,3.84741
6.64133,3.84904
6.656,3.85067
6.67067,3.8523
6.68533,3.85393
6.7,3.85556
6.71467,3.85719
6.72933,3.85881
6.744,3.86044
6.75867,3.86207
6.77333,3.8637
6.788,3.86533
6.80267,3.86696
6.81733,3.86859
6.832,3.87022
6.84667,3.87185
6.86133,3.87348
6.876,3.87511
6.89067,3.87674
6.90533,3.87837
6.92,3.88
6.93467,3.88163
6.94933,3.88326
6.964,3.88489
6.97867,3.88652
6.99333,3.88815
7.008,3.88978
7.02267,3.89141
7.03733,3.89304
7.052,3.89467
7.06667,3.8963
7.08133,3.89793
7.096,3.89956
7.11067,3.90119
7.12533,3.90281
7.14,3.90444
7.15467,3.90607
7.16933,3.9077
7.184,3.90933
7.19867,3.91096
7.21333,3.91259
7.228,3.91422
7.24267,3.91585
7.25733,3.91748
7.272,3.91911
7.28667,3.92074
7.30133,3.92237
7.316,3.924
7.33067,3.92563
7.34533,3.92726
7.36,3.92889
7.37467,3.93052
7.38933,3.93215
7.404,3.93378
7.41868,3.93541
7.43341,3.93705
7.44823,3.93869
7.46318,3.94035
7.4783,3.94203
7.49362,3.94374
7.5092,3.94547
7.52505,3.94723
7.54124,3.94903
7.55779,3.95087
7.57475,3.95275
7.59215,3.95468
7.61004,3.95667
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
8,4
